Time,Theta1,Theta2,Theta1_dot,Theta2_dot
1.516,-2.86435787272354,-0.472664499205207,2.66042609607342,-4.73222939739148
1.517,-2.8616942526052,-0.477394809837529,2.66679252387192,-4.72830338005925
1.518,-2.8590242876758,-0.482121105965326,2.67311605303333,-4.72420113038596
1.519,-2.85634802049914,-0.486843212098301,2.67939735306433,-4.71992413365257
1.52,-2.85366549296967,-0.491560954232631,2.6856370929702,-4.71547387690882
1.521,-2.8509767463132,-0.496274159852119,2.69183594081235,-4.71085184776259
1.522,-2.84828182108805,-0.500982657928156,2.69799456327813,-4.70605953320402
1.523,-2.84558075718664,-0.505686278918527,2.70411362526346,-4.70109841846472
1.524,-2.84287359383752,-0.510384854765086,2.71019378946602,-4.69596998591237
1.525,-2.84016036960771,-0.515078218890352,2.71623571599133,-4.69067571398068
1.526,-2.83744112240554,-0.519766206193047,2.7222400619713,-4.68521707613534
1.527,-2.83471588948377,-0.524448653042622,2.72820748119473,-4.67959553987579
1.528,-2.83198470744315,-0.529125397272799,2.73413862375049,-4.67381256577276
1.529,-2.82924761223627,-0.533796278174168,2.74003413568158,-4.66786960654158
1.53,-2.82650463917178,-0.538461136485882,2.74589465865293,-4.66176810615126
1.531,-2.82375582291896,-0.54311981438647,2.75172082963037,-4.65550949896881
1.532,-2.82100119751252,-0.547772155483819,2.75751328057194,-4.64909520893919
1.533,-2.81824079635782,-0.552418004804349,2.76327263813081,-4.64252664879988
1.534,-2.81547465223626,-0.557057208781419,2.76899952336973,-4.63580521933026
1.535,-2.81270279731108,-0.561689615243009,2.77469455148793,-4.62893230863531
1.536,-2.80992526313328,-0.56631507339869,2.78035833155918,-4.62190929146345
1.537,-2.80714208064796,-0.570933433825935,2.78599146627933,-4.61473752855479
1.538,-2.80435328020073,-0.575544548455799,2.79159455172917,-4.60741836602995
1.539,-2.8015588915445,-0.580148270557995,2.79716817714304,-4.5999531348011
1.54,-2.79875894384644,-0.584744454725402,2.80271292469192,-4.5923431500221
1.541,-2.79595346569512,-0.589332956858039,2.80822936927571,-4.58458971056718
1.542,-2.79314248510789,-0.593913634146536,2.81371807832542,-4.57669409854055
1.543,-2.79032602953847,-0.59848634505512,2.81917961161593,-4.56865757881574
1.544,-2.78750412588466,-0.603050949304167,2.82461452108928,-4.56048139860465
1.545,-2.78467680049629,-0.60760730785233,2.83002335068549,-4.552166787055
1.546,-2.78184407918329,-0.612155282878277,2.8354066361842,-4.5437149548756
1.547,-2.77900598722392,-0.616694737762081,2.84076490505613,-4.53512709398917
1.548,-2.77616254937317,-0.621225537066256,2.84609867632146,-4.52640437721141
1.549,-2.77331378987128,-0.625747546516504,2.85140846041742,-4.51754795795605
1.55,-2.77045973245234,-0.630260632982168,2.85669475907535,-4.50855896996516
1.551,-2.76760040035313,-0.634764664456434,2.86195806520473,-4.49943852706336
1.552,-2.76473581632193,-0.639259510036295,2.86719886278508,-4.49018772293613
1.553,-2.76186600262755,-0.643745039902306,2.8724176267656,-4.48080763093095
1.554,-2.7589909810684,-0.648221125298157,2.87761482297233,-4.47129930388046
1.555,-2.75611077298161,-0.652687638510067,2.88279090802201,-4.46166377394724
1.556,-2.75322539925235,-0.657144452846051,2.88794632924283,-4.45190205248935
1.557,-2.75033488032312,-0.661591442615046,2.89308152460155,-4.44201512994591
1.558,-2.74743923620315,-0.666028483105943,2.89819692263737,-4.43200397574195
1.559,-2.74453848647785,-0.67045545056653,2.90329294240177,-4.42186953821177
1.56,-2.74163265031835,-0.674872222182366,2.9083699934036,-4.41161274454055
1.561,-2.73872174649104,-0.679278676055611,2.91342847556031,-4.40123450072288
1.562,-2.73580579336723,-0.683674691183812,2.91846877915369,-4.39073569153802
1.563,-2.73288480893274,-0.688060147438687,2.92349128479197,-4.38011718054104
1.564,-2.72995881079764,-0.692434925544894,2.92849636337555,-4.36937981006918
1.565,-2.72702781620598,-0.696798907058825,2.93348437606844,-4.35852440126299
1.566,-2.72409184204551,-0.70115197434742,2.93845567427309,-4.34755175410095
1.567,-2.72115090485744,-0.705494010567027,2.94341059960956,-4.33646264744797
1.568,-2.71820502084629,-0.709824899642316,2.94834948389999,-4.32525783911663
1.569,-2.71525420588964,-0.71414452624526,2.95327264915523,-4.3139380659401
1.57,-2.71229847554798,-0.718452775774196,2.95818040756534,-4.30250404385701
1.571,-2.70933784507451,-0.722749534332975,2.96307306149423,-4.29095646800747
1.572,-2.70637232942499,-0.727034688710211,2.96795090347723,-4.27929601283932
1.573,-2.70340194326755,-0.731308126358653,2.97281421622131,-4.26752333222424
1.574,-2.70042670099255,-0.73556973537466,2.97766327260773,-4.25563905958359
1.575,-2.69744661672234,-0.73981940447782,2.98249833569852,-4.243643808023
1.576,-2.69446170432115,-0.744057022990706,2.9873196587451,-4.23153817047539
1.577,-2.69147197740485,-0.748282480818771,2.99212748519828,-4.21932271985203
1.578,-2.68847744935075,-0.75249566843041,2.99692204872181,-4.20699800920088
1.579,-2.6854781333074,-0.756696476837173,3.00170357320661,-4.19456457187239
1.58,-2.68247404220434,-0.760884797574155,3.00647227278738,-4.18202292169162
1.581,-2.67946518876183,-0.765060522680556,3.01122835186196,-4.16937355313645
1.582,-2.67645158550061,-0.769223544680428,3.01597200511083,-4.15661694152197
1.583,-2.67343324475161,-0.7733737565636,3.02070341751781,-4.14375354319007
1.584,-2.67041017866558,-0.777511051766808,3.02542276439399,-4.13078379570419
1.585,-2.66738239922282,-0.781635324155008,3.03013021140152,-4.11770811804851
1.586,-2.66434991824278,-0.785746468002905,3.03482591457804,-4.10452691083179
1.587,-2.66131274739366,-0.789844377976672,3.03951002036373,-4.09124055649501
1.588,-2.65827089820205,-0.793928949115895,3.04418266562711,-4.07784941952282
1.589,-2.65522438206241,-0.798000076815718,3.04884397769345,-4.06435384665832
1.59,-2.65217321024666,-0.802057656809211,3.05349407437316,-4.05075416712086
1.591,-2.64911739391366,-0.806101585149959,3.05813306399027,-4.03705069282683
1.592,-2.64605694411868,-0.810131758194865,3.06276104541236,-4.02324371861268
1.593,-2.64299187182284,-0.814148072587185,3.06737810808011,-4.00933352246063
1.594,-2.63992218790252,-0.818150425239786,3.07198433203703,-3.99532036572608
1.595,-2.63684790315876,-0.822138713318637,3.07657978796061,-3.98120449336675
1.596,-2.6337690283266,-0.82611283422652,3.08116453719287,-3.96698613417379
1.597,-2.63068557408438,-0.830072685586985,3.08573863177019,-3.95266550100381
1.598,-2.62759755106306,-0.834018165228528,3.09030211445438,-3.93824279101234
1.599,-2.62450496985547,-0.837949171169009,3.09485501876416,-3.92371818588804
1.6,-2.62140784102553,-0.841865601600304,3.09939736900499,-3.90909185208782
1.601,-2.61830617511746,-0.845767354873185,3.10392918029967,-3.89436394107245
1.602,-2.61519998266493,-0.849654329482449,3.10845045861874,-3.87953458954265
1.603,-2.61208927420022,-0.85352642405227,3.1129612008105,-3.86460391967535
1.604,-2.60897406026331,-0.857383537321799,3.11746139463142,-3.8495720393602
1.605,-2.60585435141096,-0.861225568130991,3.12195101877477,-3.83443904243591
1.606,-2.60273015822576,-0.865052415406671,3.12643004290058,-3.8192050089264
1.607,-2.59960149132516,-0.868863978148843,3.13089842766434,-3.80387000527682
1.608,-2.59646836137043,-0.872660155417225,3.13535612474491,-3.78843408458901
1.609,-2.59333077907567,-0.876440846318021,3.139803076873,-3.77289728685648
1.61,-2.59018875521669,-0.880205949990938,3.14423921785911,-3.75725963919865
1.611,-2.58704230063995,-0.883955365596419,3.14866447262019,-3.74152115609455
1.612,-2.58389142627145,-0.887688992303127,3.15307875720583,-3.72568183961541
1.613,-2.58073614312554,-0.89140672927565,3.15748197882492,-3.70974167965659
1.614,-2.5775764623138,-0.89510847566244,3.16187403587098,-3.6937006541684
1.615,-2.5744123950538,-0.898794130583986,3.16625481794741,-3.67755872938574
1.616,-2.5712439526779,-0.902463593121211,3.17062420589198,-3.66131586005669
1.617,-2.56807114664201,-0.9061167623041,3.17498207180033,-3.64497198966984
1.618,-2.5648939885343,-0.909753537100551,3.17932827904932,-3.62852705068034
1.619,-2.56171249008391,-0.91337381640546,3.18366268232051,-3.61198096473453
1.62,-2.55852666316966,-0.91697749903002,3.18798512762219,-3.59533364289344
1.621,-2.55533651982867,-0.920564483691247,3.19229545231025,-3.57858498585434
1.622,-2.55214207226504,-0.924134669001729,3.19659348511014,-3.56173488417111
1.623,-2.54894333285845,-0.92768795345959,3.2008790461373,-3.54478321847329
1.624,-2.54574031417276,-0.931224235438675,3.2051519469165,-3.52772985968286
1.625,-2.54253302896462,-0.934743413178955,3.20941199040225,-3.5105746692301
1.626,-2.53932149019196,-0.938245384777136,3.21365897099701,-3.49331749926751
1.627,-2.53610571102262,-0.94173004817749,3.2178926745694,-3.47595819288182
1.628,-2.53288570484282,-0.945197301162899,3.22211287847285,-3.45849658430463
1.629,-2.52966148526568,-0.9486470413461,3.22631935156225,-3.44093249912108
1.63,-2.5264330661397,-0.952079166161142,3.2305118542113,-3.42326575447704
1.631,-2.52320046155725,-0.955493572855054,3.23469013832844,-3.40549615928409
1.632,-2.51996368586304,-0.95889015847971,3.23885394737266,-3.38762351442301
1.633,-2.51672275366251,-0.9622688198839,3.24300301636926,-3.36964761294539
1.634,-2.5134776798303,-0.9656294537056,3.24713707192514,-3.35156824027316
1.635,-2.51022847951866,-0.968971956364446,3.25125583224328,-3.33338517439679
1.636,-2.50697516816581,-0.972296224054394,3.25535900713669,-3.31509818607106
1.637,-2.50371776150438,-0.975602152736588,3.2594462980422,-3.29670703900908
1.638,-2.50045627556973,-0.978889638132412,3.26351739803465,-3.27821149007479
1.639,-2.49719072670832,-0.982158575716738,3.26757199184024,-3.25961128947322
1.64,-2.49392113158605,-0.985408860711359,3.27160975584828,-3.2409061809388
1.641,-2.49064750719662,-0.988640388078615,3.27563035812517,-3.2220959019219
1.642,-2.4873698708698,-0.991853052515203,3.27963345842641,-3.20318018377347
1.643,-2.48408824027977,-0.995046748446162,3.28361870820837,-3.18415875192773
1.644,-2.48080263345338,-0.998221370019058,3.28758575064136,-3.16503132608292
1.645,-2.47751306877848,-1.00137681109833,3.29153422062078,-3.14579762037997
1.646,-2.47421956501214,-1.00451296525982,3.29546374477929,-3.12645734357941
1.647,-2.47092214128892,-1.00762972578549,3.29937394149815,-3.10701019923631
1.648,-2.46762081712914,-1.01072698565829,3.30326442091921,-3.08745588587333
1.649,-2.46431561244709,-1.01380463755723,3.30713478495647,-3.06779409715152
1.65,-2.46100654755923,-1.01686257385259,3.31098462730761,-3.04802452203956
1.651,-2.45769364319247,-1.01990068660131,3.31481353346596,-3.02814684498098
1.652,-2.4543769204923,-1.02291886754256,3.31862108073144,-3.00816074605892
1.653,-2.45105640103101,-1.02591700809343,3.32240683822271,-2.98806590115974
1.654,-2.44773210681585,-1.02889499934488,3.32617036688987,-2.96786198213405
1.655,-2.44440406029723,-1.0318527320577,3.32991121952597,-2.94754865695579
1.656,-2.4410722843768,-1.03479009665879,3.3336289407786,-2.92712558987995
1.657,-2.43773680241567,-1.03770698323746,3.33732306716383,-2.90659244159741
1.658,-2.43439763824247,-1.04060328154198,3.34099312707803,-2.88594886938842
1.659,-2.43105481616151,-1.04347888097624,3.34463864081113,-2.86519452727429
1.66,-2.42770836096085,-1.04633367059653,3.34825912056091,-2.84432906616627
1.661,-2.42435829792039,-1.04916753910857,3.3518540704458,-2.82335213401285
1.662,-2.42100465281996,-1.05198037486456,3.35542298651936,-2.80226337594569
1.663,-2.41764745194735,-1.05477206586046,3.35896535678515,-2.78106243442233
1.664,-2.41428672210639,-1.0575424997334,3.36248066121203,-2.75974894936759
1.665,-2.41092249062493,-1.06029156375919,3.36596837175011,-2.73832255831371
1.666,-2.40755478536289,-1.06301914485003,3.36942795234529,-2.71678289653543
1.667,-2.40418363472024,-1.06572512955227,3.37285885895988,-2.69512959718843
1.668,-2.40080906764497,-1.0684094040444,3.3762605395855,-2.67336229143977
1.669,-2.39743111364107,-1.07107185413514,3.37963243426431,-2.65148060859987
1.67,-2.39404980277644,-1.0737123652616,3.382973975107,-2.62948417625186
1.671,-2.39066516569085,-1.07633082248765,3.38628458631196,-2.60737262037813
1.672,-2.38727723360382,-1.07892711050236,3.38956368418674,-2.58514556548495
1.673,-2.38388603832248,-1.08150111361862,3.39281067716812,-2.56280263472563
1.674,-2.38049161224948,-1.08405271577181,3.39602496584445,-2.54034345002085
1.675,-2.37709398839079,-1.08658180051866,3.39920594297904,-2.51776763217703
1.676,-2.37369320036352,-1.08908825103617,3.40235299353386,-2.49507480100264
1.677,-2.37028928240372,-1.09157195012067,3.40546549469422,-2.47226457542204
1.678,-2.36688226937414,-1.09403278018701,3.40854281589409,-2.44933657358748
1.679,-2.36347219677194,-1.09647062326784,3.4115843188438,-2.42629041298881
1.68,-2.36005910073645,-1.09888536101299,3.41458935755767,-2.40312571056067
1.681,-2.35664301805682,-1.10127687468896,3.41755727838233,-2.37984208278763
1.682,-2.35322398617968,-1.10364504517856,3.42048742002809,-2.35643914580707
1.683,-2.34980204321676,-1.10598975298058,3.42337911359958,-2.33291651550971
1.684,-2.34637722795248,-1.10831087820958,3.4262316826279,-2.30927380763746
1.685,-2.34294957985151,-1.11060830059585,3.42904444310488,-2.28551063787929
1.686,-2.33951913906627,-1.11288189948534,3.43181670351788,-2.26162662196505
1.687,-2.33608594644447,-1.11513155383978,3.43454776488672,-2.237621375756
1.688,-2.3326500435365,-1.11735714223685,3.43723692080022,-2.21349451533326
1.689,-2.32921147260287,-1.11955854287045,3.43988345745582,-2.189245657084
1.69,-2.32577027662159,-1.12173563355102,3.44248665370061,-2.16487441778523
1.691,-2.32232649929547,-1.12388829170602,3.44504578107218,-2.14038041468423
1.692,-2.31888018505945,-1.12601639438039,3.44756010384239,-2.11576326557727
1.693,-2.31543137908779,-1.12811981823717,3.45002887906198,-2.09102258888538
1.694,-2.31198012730132,-1.13019843955816,3.45245135660699,-2.06615800372733
1.695,-2.30852647637457,-1.13225213424463,3.45482677922692,-2.04116912999053
1.696,-2.30507047374287,-1.13428077781814,3.45715438259386,-2.0160555883979
1.697,-2.30161216760939,-1.13628424542142,3.45943339535348,-1.99081700057368
1.698,-2.29815160695216,-1.13826241181929,3.4616630391775,-1.96545298910544
1.699,-2.29468884153103,-1.14021515139963,3.46384252881848,-1.93996317760292
1.7,-2.29122392189452,-1.14214233817449,3.46597107216562,-1.914347190755
1.701,-2.2877568993867,-1.14404384578114,3.46804787030175,-1.88860465438323
1.702,-2.28428782615392,-1.14591954748326,3.470072117564,-1.86273519549196
1.703,-2.28081675515157,-1.14776931617213,3.47204300160442,-1.83673844231635
1.704,-2.27734374015071,-1.14959302436789,3.47395970345188,-1.810614024367
1.705,-2.27386883574467,-1.15139054422086,3.47582139757807,-1.78436157247075
1.706,-2.27039209735555,-1.15316174751283,3.47762725196321,-1.75798071880939
1.707,-2.26691358124074,-1.15490650565848,3.47937642816465,-1.73147109695493
1.708,-2.26343334449923,-1.15662468970674,3.48106808138704,-1.70483234190088
1.709,-2.25995144507797,-1.15831617034228,3.48270136055384,-1.6780640900913
1.71,-2.25646794177812,-1.15998081788693,3.4842754083817,-1.65116597944581
1.711,-2.2529828942612,-1.16161850230117,3.48578936145549,-1.6241376493813
1.712,-2.24949636305521,-1.16322909318569,3.48724235030628,-1.59697874083064
1.713,-2.24600840956059,-1.16481245978284,3.48863349949102,-1.56968889625741
1.714,-2.24251909605622,-1.1663684709782,3.48996192767337,-1.54226775966693
1.715,-2.23902848570524,-1.16789699530217,3.49122674770718,-1.51471497661437
1.716,-2.23553664256081,-1.16939790093143,3.49242706672181,-1.48703019420893
1.717,-2.2320436315718,-1.17087105569059,3.49356198620909,-1.45921306111374
1.718,-2.22854951858839,-1.17231632705366,3.49463060211219,-1.43126322754294
1.719,-2.22505437036758,-1.17373358214567,3.49563200491665,-1.40318034525411
1.72,-2.22155825457856,-1.17512268774417,3.49656527974384,-1.37496406753734
1.721,-2.21806123980809,-1.17648351028075,3.49742950644471,-1.34661404920022
1.722,-2.21456339556567,-1.17781591584257,3.49822375969699,-1.31812994654845
1.723,-2.21106479228869,-1.17911977017384,3.49894710910425,-1.28951141736322
1.724,-2.20756550134746,-1.1803949386773,3.49959861929538,-1.26075812087378
1.725,-2.2040655950501,-1.18164128641559,3.50017735002783,-1.23186971772582
1.726,-2.20056514664741,-1.18285867811275,3.50068235629175,-1.20284586994601
1.727,-2.19706423033752,-1.18404697815548,3.50111268841635,-1.17368624090219
1.728,-2.19356292127057,-1.18520605059455,3.50146739217738,-1.14439049525861
1.729,-2.19006129555317,-1.186335759146,3.50174550890747,-1.11495829892749
1.73,-2.18655943025276,-1.18743596719241,3.50194607560805,-1.08538931901603
1.731,-2.18305740340195,-1.18850653778403,3.50206812506193,-1.05568322376803
1.732,-2.17955529400263,-1.18954733363994,3.50211068595007,-1.0258396825018
1.733,-2.17605318203005,-1.19055821714904,3.50207278296799,-0.995858365543056
1.734,-2.1725511484367,-1.19153905037103,3.50195343694404,-0.965738944152971
1.735,-2.16904927515616,-1.19248969503734,3.50175166496069,-0.935481090451606
1.736,-2.16554764510678,-1.19341001255193,3.50146648047689,-0.905084477336392
1.737,-2.16204634219521,-1.19429986399202,3.5010968934519,-0.874548778395544
1.738,-2.15854545131987,-1.19515911010872,3.50064191047061,-0.843873667816463
1.739,-2.15504505837427,-1.19598761132765,3.50010053487071,-0.813058820289369
1.74,-2.15154525025013,-1.1967852277493,3.49947176687171,-0.782103910905495
1.741,-2.14804611484052,-1.19755181914946,3.49875460370485,-0.751008615050063
1.742,-2.14454774104272,-1.1982872449794,3.49794803974545,-0.719772608290147
1.743,-2.14105021876103,-1.19899136436604,3.49705106664566,-0.688395566257104
1.744,-2.13755363890943,-1.19966403611192,3.49606267346858,-0.656877164523783
1.745,-2.13405809341409,-1.20030511869509,3.49498184682484,-0.625217078475848
1.746,-2.13056367521578,-1.20091447026887,3.49380757101003,-0.593414983177664
1.747,-2.12707047827207,-1.20149194866144,3.4925388281426,-0.561470553232856
1.748,-2.1235785975595,-1.20203741137533,3.49117459830328,-0.529383462639199
1.749,-2.12008812907547,-1.20255071558672,3.489713859677,-0.497153384637183
1.75,-2.11659916984014,-1.20303171814461,3.48815558869408,-0.464779991553365
1.751,-2.11311181789808,-1.20348027556983,3.48649876017304,-0.432262954637718
1.752,-2.1096261723198,-1.20389624405388,3.48474234746465,-0.399601943894656
1.753,-2.10614233320315,-1.20427947945762,3.48288532259699,-0.366796627908394
1.754,-2.1026604016746,-1.2046298373097,3.48092665642108,-0.333846673662319
1.755,-2.09918047989031,-1.20494717280494,3.47886531875696,-0.300751746351912
1.756,-2.09570267103709,-1.2052313408024,3.47670027854119,-0.267511509191465
1.757,-2.09222707933323,-1.20548219582332,3.47443050397422,-0.234125623214676
1.758,-2.08875381002914,-1.20569959204883,3.472054962669,-0.200593747068822
1.759,-2.08528296940789,-1.20588338331746,3.46957262180014,-0.166915536802592
